25/11/2023 08:00,03772,WMO,SYNOP,1,708,1011,4,5,280,3,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1022.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,-2.9,-1.2,82.1,1019.3,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 08:01,NA,0.3,1
25/11/2023 09:00,03772,WMO,SYNOP,1,708,1011,4,5,270,4,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1022.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.9,0,81.1,1019.3,NA,NA,NA,NA,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 09:03,NA,0,1
25/11/2023 10:00,03772,WMO,SYNOP,1,708,1011,4,5,270,6,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1022.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,-1.6,1.1,73.7,1019.1,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 10:01,NA,0.5,1
25/11/2023 11:00,03772,WMO,SYNOP,1,708,1011,4,5,270,6,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1022.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,-1.5,1.8,69,1018.9,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 11:01,NA,0.9,1
25/11/2023 12:00,03772,WMO,SYNOP,1,708,1011,4,5,270,7,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1021.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,-0.3,3.1,67.6,1018.5,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 12:01,NA,1,1
25/11/2023 13:00,03772,WMO,SYNOP,1,708,1011,4,5,320,8,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1021.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,-0.9,3.4,61.2,1018.1,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 13:01,NA,1,1
25/11/2023 14:00,03772,WMO,SYNOP,1,708,1011,4,5,310,6,NA,NA,NA,0,NA,NA,NA,NA,250,4000,1020.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,-2.1,3.2,55.1,1017.8,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 14:01,NA,0.9,1
25/11/2023 15:00,03772,WMO,SYNOP,1,708,1011,4,5,320,7,NA,NA,NA,0,NA,NA,NA,NA,250,4500,1020.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,-1.5,3.3,57.8,1017.6,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 15:01,NA,0.6,1
25/11/2023 16:00,03772,WMO,SYNOP,1,708,1011,4,5,300,5,NA,NA,NA,0,NA,NA,NA,NA,250,4000,1020.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,-1.1,2.8,64,1017.7,NA,NA,NA,NA,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 16:01,NA,0,1
25/11/2023 17:00,03772,WMO,SYNOP,1,708,1011,4,5,270,4,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1020.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,-0.6,2.2,72.4,1017.8,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 17:01,NA,0,1
25/11/2023 18:00,03772,WMO,SYNOP,1,708,1011,4,5,260,5,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1021.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,-0.6,1.9,75.3,1017.9,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 18:01,NA,0,1
25/11/2023 19:00,03772,WMO,SYNOP,1,708,1011,4,5,300,3,NA,NA,NA,5,NA,NA,NA,NA,250,2800,1020.8,5,NA,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,-0.8,1.4,77.4,1017.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 19:01,NA,0,1
25/11/2023 20:00,03772,WMO,SYNOP,1,708,1011,4,5,270,3,NA,NA,NA,8,NA,NA,NA,NA,250,1400,1021.2,8,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,-0.8,1.2,79.5,1018,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 20:01,NA,0,1
25/11/2023 21:00,03772,WMO,SYNOP,1,708,1011,4,5,280,2,NA,NA,NA,8,NA,NA,NA,NA,250,1900,1020.9,8,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,-0.6,1.3,81,1017.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 21:02,NA,0,1
25/11/2023 22:00,03772,WMO,SYNOP,1,708,1011,4,5,320,3,NA,NA,NA,8,NA,NA,NA,NA,250,1800,1020.8,8,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.6,1.1,82.9,1017.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 22:01,NA,0,1
25/11/2023 23:00,03772,WMO,SYNOP,1,708,1011,4,5,290,3,NA,NA,NA,8,NA,NA,NA,NA,250,1500,1020.6,8,NA,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,-0.4,0.8,86.8,1017.4,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25/11/2023 23:01,NA,0,1
26/11/2023 00:00,03772,WMO,SYNOP,1,708,1011,4,5,260,4,NA,NA,NA,7,NA,NA,NA,NA,250,1500,1020.6,7,NA,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,-0.8,0.2,89.2,1017.4,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 00:02,NA,0,1
26/11/2023 01:00,03772,WMO,SYNOP,1,708,1011,4,5,250,3,NA,NA,NA,8,NA,NA,NA,NA,250,1300,1020.4,8,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,-1,-0.3,92,1017.2,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 01:01,NA,0,1
26/11/2023 02:00,03772,WMO,SYNOP,1,708,1011,4,5,270,2,NA,NA,NA,3,NA,NA,NA,NA,250,1400,1020.2,3,NA,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,-1.1,-0.6,93.7,1017,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 02:01,NA,0,1
26/11/2023 03:00,03772,WMO,SYNOP,1,708,1011,4,5,290,2,NA,NA,NA,4,NA,NA,NA,NA,250,1100,1020,1,NA,420,3,NA,630,NA,NA,NA,NA,NA,NA,NA,-0.3,-1.1,-0.6,94.2,1016.8,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 03:01,NA,0,1
26/11/2023 04:00,03772,WMO,SYNOP,1,708,1011,4,7,0,0,10,NA,NA,6,NA,NA,NA,NA,250,900,1019.6,6,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1.7,-1.3,95,1016.4,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 04:01,NA,0,1
26/11/2023 05:00,03772,WMO,SYNOP,1,708,1011,4,7,120,2,10,NA,NA,8,NA,NA,NA,NA,250,700,1019.3,8,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9,-1.5,-1.1,96,1016.1,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 05:01,NA,0,1
26/11/2023 06:00,03772,WMO,SYNOP,1,708,1011,4,5,260,3,NA,NA,NA,8,NA,NA,NA,NA,250,1000,1018.9,8,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.8,-0.6,97.1,1015.8,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 06:04,NA,0,1
26/11/2023 07:00,03772,WMO,SYNOP,1,708,1011,4,5,30,1,NA,NA,NA,8,NA,NA,NA,NA,250,1100,1018.4,8,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,-0.7,-0.4,96.2,1015.3,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 07:01,NA,0,1
26/11/2023 08:00,03772,WMO,SYNOP,1,708,1011,4,5,70,1,NA,NA,NA,6,NA,NA,NA,NA,250,1100,1018.2,6,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,-1.2,-0.8,95.3,1015.1,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 08:01,NA,0.1,1
26/11/2023 09:00,03772,WMO,SYNOP,1,708,1011,4,5,310,1,NA,NA,NA,8,NA,NA,NA,NA,100,1200,1018.2,8,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.3,0.7,95.8,1015.1,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 09:03,NA,0,1
26/11/2023 10:00,03772,WMO,SYNOP,1,708,1011,4,5,60,2,NA,NA,NA,8,NA,NA,NA,NA,100,2300,1017.9,7,NA,96,4,NA,138,NA,NA,NA,NA,NA,NA,NA,2.5,1.6,2.2,93.4,1014.8,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 10:01,NA,0,1
26/11/2023 11:00,03772,WMO,SYNOP,1,708,1011,4,5,170,4,NA,NA,NA,8,NA,NA,NA,NA,60,2000,1017.3,8,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,1,2.4,85.2,1014.2,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 11:01,NA,0,1
26/11/2023 12:00,03772,WMO,SYNOP,1,708,1011,4,5,170,5,NA,NA,NA,8,NA,NA,NA,NA,30,2300,1016.5,8,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,1.3,2.9,83.2,1013.4,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 12:01,NA,0,1
26/11/2023 13:00,03772,WMO,SYNOP,1,708,1011,4,7,160,3,51,NA,NA,8,NA,NA,NA,NA,20,800,1015.8,8,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,2.2,3.5,86.3,1012.6,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 13:01,NA,0,1
26/11/2023 14:00,03772,WMO,SYNOP,1,708,1011,4,7,90,3,22,NA,NA,8,NA,NA,NA,NA,20,500,1014.7,8,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,3.4,4,93.3,1011.6,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 14:01,NA,0,1
26/11/2023 15:00,03772,WMO,SYNOP,1,708,1011,4,6,110,4,NA,NA,NA,8,NA,NA,NA,NA,20,1000,1013.8,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.1,4.6,94.2,1010.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 15:01,NA,0,1
26/11/2023 16:00,03772,WMO,SYNOP,1,708,1011,4,7,180,5,22,NA,NA,8,NA,NA,NA,NA,20,900,1013,1,NA,24,8,NA,54,NA,NA,NA,NA,NA,NA,NA,5.9,4.9,5.5,93.6,1010,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 16:01,NA,0,1
26/11/2023 17:00,03772,WMO,SYNOP,1,708,1011,4,7,190,6,61,NA,NA,8,NA,NA,NA,NA,30,900,1012.1,8,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,6,6.5,94.3,1009,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 17:01,NA,0,1
26/11/2023 18:00,03772,WMO,SYNOP,1,708,1011,4,7,190,7,23,NA,NA,8,NA,NA,NA,NA,20,2100,1011.2,5,NA,21,7,NA,75,6,NA,126,NA,NA,NA,NA,7.4,6.5,7,93.9,1008.1,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 18:01,NA,0,1
26/11/2023 19:00,03772,WMO,SYNOP,1,708,1011,4,7,170,5,62,NA,NA,8,NA,NA,NA,NA,10,1000,1010.2,8,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,7.2,7.6,95.6,1007.1,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 19:01,NA,0,1
26/11/2023 20:00,03772,WMO,SYNOP,1,708,1011,4,7,180,5,58,NA,NA,8,NA,NA,NA,NA,10,170,1009.2,8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,7.7,8,96.7,1006.2,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 20:01,NA,0,1
26/11/2023 21:00,03772,WMO,SYNOP,1,708,1011,4,7,160,3,52,NA,NA,8,NA,NA,NA,NA,10,200,1008.1,8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,8.2,8.4,97.8,1005.1,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 21:02,NA,0,1
26/11/2023 22:00,03772,WMO,SYNOP,1,708,1011,4,7,140,3,61,NA,NA,8,NA,NA,NA,NA,10,90,1006.9,8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8.7,8.9,98.4,1003.8,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/11/2023 22:01,NA,0,1
26/11/2023 23:00,03772,WMO,SYNOP,1,708,1011,4,7,210,4,50,NA,NA,8,NA,NA,NA,NA,10,500,1005.9,8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8.8,8.9,98.3,1002.9,NA,NA,NA,NA,NA,0,NA,6,6,1006,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/11/2023 01:04,NA,0,1
27/11/2023 00:00,03772,WMO,SYNOP,1,708,1011,4,7,250,7,52,NA,NA,8,NA,NA,NA,NA,5,220,1005.2,8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,8.9,9,98.7,1002.2,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/11/2023 00:02,NA,0,1
27/11/2023 01:00,03772,WMO,SYNOP,1,708,1011,4,7,240,7,22,NA,NA,8,NA,NA,NA,NA,20,700,1004.5,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,9.3,9.4,98.7,1001.4,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/11/2023 01:01,NA,0,1
27/11/2023 02:00,03772,WMO,SYNOP,1,708,1011,4,7,230,11,22,NA,NA,8,NA,NA,NA,NA,20,3500,1003.6,8,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,9.2,9.5,95.6,1000.5,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/11/2023 02:01,NA,0,1
27/11/2023 03:00,03772,WMO,SYNOP,1,708,1011,4,7,230,12,61,NA,NA,8,NA,NA,NA,NA,30,2600,1002.7,8,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,8.8,9.3,93.8,999.6,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/11/2023 03:01,NA,0,1
